partition,class,feature,n,mean,std,min,p50,p99,max
trusted_eval,all,flow_bytes_per_s,17594,5042.218902396015,17612.91627628747,5.671662990612972,1512.9511561630848,56210.16770634954,951791.1962371434
trusted_eval,all,flow_pkts_per_s,17594,17.64022983429203,48.605178240307346,0.03650363851245573,6.711824645487525,178.96018719300363,2154.1138700674
trusted_eval,all,flow_iat_mean,17594,397771.54681488103,546963.6171972172,325.6652574066423,238226.19810695056,2598640.818915984,15224365.486947343
trusted_eval,all,flow_iat_std,17594,475031.57295663503,676453.7009068175,2124.1118366543296,278280.25010151474,2981081.7110462273,20795549.742833104
trusted_eval,all,flow_iat_max,17594,1515284.087862126,1941344.6183381185,16996.236691378817,919742.2461270206,9141686.546268048,45186286.03378003
trusted_eval,all,flow_iat_min,17594,4951.141835861672,9265.721549145988,4.876871522688045,2344.8489380947394,41313.05229317451,370368.9499962232
trusted_eval,all,fwd_iat_mean,17594,597677.0581059534,756207.6688824719,6864.657377576536,365232.3654611808,3609364.4384048046,13766586.034254827
trusted_eval,all,bwd_iat_mean,17594,606322.218633289,812546.9074027679,4385.58599819591,362483.72228833893,3884617.1165232356,17991877.075525694
trusted_eval,all,syn_flag_count,17594,1.4512903053502135,2.1798053406422486,0.0,1.0,12.0,22.0
trusted_eval,all,psh_flag_count,17594,3.014834547619668,2.180774149632665,0.0,3.0,11.0,22.0
trusted_eval,all,ack_flag_count,17594,19.983573982143156,19.116747992924072,0.0,15.0,91.0,111.0
trusted_eval,all,down_up_ratio,17594,1.8253950174697737,1.9135032184249028,0.10804817817304836,1.300760155433602,10.907037347815004,25.06585306777016
trusted_eval,all,pkt_size_avg,17594,307.2383837540732,224.8907796488182,7.386385092750416,251.66882819893203,1135.3600322735235,3640.6276202547806
trusted_eval,benign,flow_duration,13280,5038275.040947474,7469060.335106974,33988.31672057772,2741185.9351764917,34829471.2965722,175577686.89753002
trusted_eval,benign,fwd_packets,13280,12.07975472751733,13.23404179985731,0.2713293361379179,8.043883368293393,64.14373250204454,229.62183114785242
trusted_eval,benign,bwd_packets,13280,9.803311508689672,10.761018207278457,0.12056360827578941,6.686359361124497,51.67655495647622,304.5969373790128
trusted_eval,benign,fwd_bytes,13280,1201.1819404134055,1558.7701385852374,24.353530394826247,722.381301817019,7901.906656978222,26387.412397535278
trusted_eval,benign,bwd_bytes,13280,3890.000239344683,5901.636996050333,43.573778272040386,2158.26242646268,26268.19869084161,198510.49667899052
trusted_eval,benign,fwd_pkt_len_max,13280,396.1698834785365,302.72684171405353,13.85025062284454,312.73892622641677,1484.9878971718433,3152.642704499169
trusted_eval,benign,fwd_pkt_len_min,13280,39.97106307768525,20.93135795432329,5.969069160444744,35.46112722670594,110.22463410046474,219.0392664278641
trusted_eval,benign,fwd_pkt_len_mean,13280,119.77628054443392,78.86906762110284,10.165994597451812,99.97601763025429,401.8974573279658,1480.9294039433998
trusted_eval,benign,bwd_pkt_len_max,13280,899.4489249374774,583.4844502769007,62.06261320559354,753.3137316826978,2938.1903643164865,8442.368121774922
trusted_eval,benign,bwd_pkt_len_min,13280,40.05277951342397,21.114692639104714,5.803429598151256,35.47845236655274,112.70050964573073,235.89654995456516
trusted_eval,benign,bwd_pkt_len_mean,13280,349.17322746005675,234.01952294739982,25.3252420164225,290.38406427186595,1205.8202719462538,3044.6253101503216
trusted_eval,benign,flow_bytes_per_s,13280,3371.4141362871583,8039.722906766385,5.671662990612972,1255.779904586015,34079.320290412106,280477.0177044128
trusted_eval,benign,flow_pkts_per_s,13280,14.527646004411052,29.606016889557896,0.03650363851245573,6.42702552183094,127.10825007573757,948.2968996843111
trusted_eval,benign,flow_iat_mean,13280,404043.81388034736,552432.677738821,5526.112413027947,243764.61690347604,2628143.8652311596,15224365.486947343
trusted_eval,benign,flow_iat_std,13280,503480.1361186783,647552.519916762,5782.57269062917,303064.9795801282,3069850.539540955,14852233.792681552
trusted_eval,benign,flow_iat_max,13280,1512723.3696026758,1883418.8212993464,16996.236691378817,916517.3155496095,9156177.656842923,40488237.130835
trusted_eval,benign,flow_iat_min,13280,5045.613613006983,9599.200772409458,28.022015493443533,2406.7692284148397,41711.12112512809,370368.9499962232
trusted_eval,benign,fwd_iat_mean,13280,605413.3724613228,771559.8251734967,6864.657377576536,366510.9983670203,3789741.1886996054,13766586.034254827
trusted_eval,benign,bwd_iat_mean,13280,608434.3975086187,817158.0458931488,4385.58599819591,362275.02421032824,3932413.820567787,16976538.799642704
trusted_eval,benign,syn_flag_count,13280,1.0112951807228916,1.0104240477353232,0.0,1.0,4.0,7.0
trusted_eval,benign,psh_flag_count,13280,3.0219126506024097,1.727013915595135,0.0,3.0,8.0,13.0
trusted_eval,benign,ack_flag_count,13280,14.987650602409639,3.849522489347687,3.0,15.0,25.0,32.0
trusted_eval,benign,down_up_ratio,13280,1.3956135717389262,0.7320466264268584,0.10804817817304836,1.237680687030657,3.873846997796418,8.2231578492835
trusted_eval,benign,pkt_size_avg,13280,299.3821500427585,196.08519477941968,21.358404855960096,251.10577657055833,1015.5236930669053,2304.037695629356
trusted_eval,attack,flow_duration,4314,12202811.510791805,33490529.64393914,2186.4658686314783,2618616.1635190872,136634153.73279127,731723379.1060082
trusted_eval,attack,fwd_packets,4314,12.517259982545069,20.737884468935285,0.06725864451579726,6.635466505873426,88.45193472307207,572.3599480829172
trusted_eval,attack,bwd_packets,4314,32.340172580242196,67.26221659950498,0.05067808670820176,7.911712234097078,304.35684586893717,1068.4616648641484
trusted_eval,attack,fwd_bytes,4314,1910.3125364788598,4501.476078675336,1.2240360961345265,669.6143263198737,18246.461570423853,152400.17761863265
trusted_eval,attack,bwd_bytes,4314,28857.287197431546,73028.06695226407,5.619437695134385,3846.7284190226555,353749.0666945241,1159133.4298073233
trusted_eval,attack,fwd_pkt_len_max,4314,461.11432535443834,514.5286213509755,31.266969616993187,328.83638467144954,2561.909797089797,11428.647869422788
trusted_eval,attack,fwd_pkt_len_min,4314,39.51013761959517,20.936364959986694,6.3260468806801935,34.70852167381392,111.30687395592959,228.52111615024316
trusted_eval,attack,fwd_pkt_len_mean,4314,123.84830381841505,86.50843774499997,8.050729848162609,102.41839587200315,445.44629592104695,1106.3669177916684
trusted_eval,attack,bwd_pkt_len_max,4314,906.6287347730445,603.980204377143,69.45293395839683,754.1977733245465,3137.295398994041,5810.33150261051
trusted_eval,attack,bwd_pkt_len_min,4314,40.142423798133315,21.451337862124575,5.837896575753925,35.653466937074,114.93840274767784,233.85717895259003
trusted_eval,attack,bwd_pkt_len_mean,4314,349.9791935526477,227.89172534213176,31.032273519307708,295.79608327208325,1126.395202610394,2733.688465940172
trusted_eval,attack,flow_bytes_per_s,4314,10185.540018280488,32111.392229829446,8.320717907752044,2739.2244785159,114897.48515796517,951791.1962371434
trusted_eval,attack,flow_pkts_per_s,4314,27.221850896141678,82.55360040606911,0.06520509914937203,7.839112995369781,333.49087096283296,2154.1138700674
trusted_eval,attack,flow_iat_mean,4314,378463.3162563755,529307.2832073983,325.6652574066423,219934.0035470373,2544626.586461503,11075952.415642655
trusted_eval,attack,flow_iat_std,4314,387456.951076261,751813.1589530151,2124.1118366543296,199009.33019264607,2692254.5961410715,20795549.742833104
trusted_eval,attack,flow_iat_max,4314,1523166.873788296,2109680.67581888,32454.408788369063,927678.5081658887,8898910.07458735,45186286.03378003
trusted_eval,attack,flow_iat_min,4314,4660.324682294283,8147.113999188057,4.876871522688045,2140.006599991965,38646.42153519005,186120.88968989858
trusted_eval,attack,fwd_iat_mean,4314,573861.9782173798,706326.7032585347,12241.322664233814,362776.8648899882,3327762.495715893,10706166.729080811
trusted_eval,attack,bwd_iat_mean,4314,599820.1937226775,798149.9234797236,11977.855515928259,362952.4470318614,3700360.2848870493,17991877.075525694
trusted_eval,attack,syn_flag_count,4314,2.8057491034612085,3.7155230535479986,0.0,1.0,16.0,22.0
trusted_eval,attack,psh_flag_count,4314,2.993045672420129,3.195883718315938,0.0,2.0,15.0,22.0
trusted_eval,attack,ack_flag_count,4314,35.36277251780868,33.63721900608598,0.0,17.0,98.86999999999989,111.0
trusted_eval,attack,down_up_ratio,4314,3.1484125416481823,3.311224439424604,0.19799889657406702,1.6602666007542972,15.708878883018983,25.06585306777016
trusted_eval,attack,pkt_size_avg,4314,331.422617339205,295.1787066138288,7.386385092750416,254.64446600622648,1488.7262401946452,3640.6276202547806
