partition,class,feature,n,mean,std,min,p50,p99,max
trusted_eval,benign,down_up_ratio,140410,0.7285449754291005,0.9511181209865271,0.0,1.0,5.0,124.0
trusted_eval,benign,pkt_size_avg,140410,272.98292856698157,329.7214569811939,0.0,133.75,1454.125,2357.0
trusted_eval,attack,flow_duration,60391,18540106.03333278,34072617.38569205,1.0,829776.0,100430550.39999999,117896648.0
trusted_eval,attack,fwd_packets,60391,4.328674802536802,2.356606594026653,1.0,3.0,9.0,150.0
trusted_eval,attack,bwd_packets,60391,4.573181434319683,2.215577390621742,0.0,5.0,7.0,85.0
trusted_eval,attack,fwd_bytes,60391,117.67872696262688,3352.2643994830332,0.0,26.0,62.0,207930.0
trusted_eval,attack,bwd_bytes,60391,10189.50865195145,3791.739457070025,0.0,11601.0,11607.0,11613.0
trusted_eval,attack,fwd_pkt_len_max,60391,30.524664271166234,417.2150119111733,0.0,20.0,20.0,23360.0
trusted_eval,attack,fwd_pkt_len_min,60391,0.5856832971800434,1.7759465699871027,0.0,0.0,6.0,48.0
trusted_eval,attack,fwd_pkt_len_mean,60391,11.246588863836699,110.75364031313539,0.0,8.666666984558105,10.0,5940.85693359375
trusted_eval,attack,bwd_pkt_len_max,60391,6234.834114354788,3173.825203131402,0.0,5840.0,11595.0,11595.0
trusted_eval,attack,bwd_pkt_len_min,60391,1.2148333360931265,39.601503680759116,0.0,0.0,6.0,1460.0
trusted_eval,attack,bwd_pkt_len_mean,60391,2056.4080700738205,856.0955535325978,0.0,2320.199951171875,2901.75,5800.5
trusted_eval,attack,flow_bytes_per_s,60391,117120.74677214076,2134483.7128215763,0.0,11584.3466796875,774251.3812499992,347000000.0
trusted_eval,attack,flow_pkts_per_s,60391,849.1631920443402,22688.056055007346,0.03400649130344391,9.533376693725586,5618.767675781239,2000000.0
trusted_eval,attack,flow_iat_mean,60391,1660828.798229862,2962654.039923096,0.6666666865348816,120778.8359375,8803929.9,44200000.0
trusted_eval,attack,flow_iat_std,60391,5066667.854027696,9096257.961439054,0.0,309955.09375,27600000.0,67900000.0
trusted_eval,attack,flow_iat_max,60391,17174213.815038666,31604524.314577084,1.0,818296.0,95809999.99999985,118000000.0
trusted_eval,attack,flow_iat_min,60391,3656.8170919507875,254791.13609413774,0.0,8.0,600.1999999999971,44200000.0
trusted_eval,attack,fwd_iat_mean,60391,2679611.2505612364,5510895.74932884,0.0,8514.5,14300000.0,118000000.0
trusted_eval,attack,bwd_iat_mean,60391,245561.72578652675,2882060.5181021537,0.0,67658.0,609163.6875,118000000.0
trusted_eval,attack,syn_flag_count,60391,0.0,0.0,0.0,0.0,0.0,0.0
trusted_eval,attack,psh_flag_count,60391,0.6714907850507525,0.4696710664312595,0.0,1.0,1.0,1.0
trusted_eval,attack,ack_flag_count,60391,0.33104270503883026,0.47058838965640054,0.0,0.0,1.0,1.0
trusted_eval,attack,down_up_ratio,60391,0.9011110927124902,0.7756096681104893,0.0,1.0,2.0,6.0
trusted_eval,attack,pkt_size_avg,60391,1149.2755388463577,502.1233565382973,0.0,1291.888916015625,1661.857177734375,2324.199951171875
